t,y
0.11,17.5
0.14,49.98
0.18,59.5
0.22,62.58
0.27,62.5
0.3,59.78
0.34,58.5
0.38,59
0.41,59.5
0.45,59.5
0.5,60.39
0.54,60.9
0.57,61
0.6,60.5
0.64,61.56
0.67,60.42
0.7,61
0.74,61
0.77,60.5
0.8,60.59
0.84,60.59
0.87,60.5
0.9,60.33
0.94,60.81
0.97,60.56
1,60.57
1.04,60.5
1.07,59.88
1.1,41.5
1.14,-1
1.17,-1
1.2,-1
1.24,-1
1.27,1.5
1.3,41
1.34,57
1.37,62.04
1.4,81
1.44,77
1.47,60.6
1.5,60.27
1.54,59.75
1.57,61.12
1.6,60.67
1.64,60.57
1.67,60.36
1.7,60.35
1.74,60.5
1.77,60.5
1.8,61
1.84,60.47
1.87,59.93
1.91,60.23
1.94,60.5
1.97,59.8
2,60
2.04,61
2.07,60
2.1,60.32
2.14,60.12
2.17,60.6
2.2,59.61
2.24,59.74
2.27,58.95
2.3,5.5
2.34,-1
2.37,-1
2.4,19
2.44,54
2.47,60.5
2.5,61.5
2.54,63.97
2.57,58.96
2.6,59.91
2.64,60.67
2.67,60.01
2.7,60.15
2.74,60.87
2.77,60.5
2.8,60.66
2.84,60.1
2.87,60.99
2.91,61.25
2.94,60.5
2.97,60.25
3,61.9
3.04,61.65
3.07,61.77
3.1,61.71
3.14,61.58
3.17,61.38
3.2,60.85
3.24,60.94
3.27,61.07
3.31,62.5
3.34,61.5
3.37,61.73
3.4,61.43
3.44,61.66
3.47,61.44
3.51,63.72
3.54,63.5
3.57,60.76
3.6,63.79
3.64,62.36
3.67,65
3.7,65
3.74,59.22
3.77,60.67
3.8,60.01
3.84,67.64
3.87,66.01
3.91,65.39
3.94,64.12
3.97,61.49
4,61.78
4.04,59.88
4.07,57.9
4.1,59.29
4.14,59.56
4.17,56.78
4.2,55.85
4.24,54.89
4.27,55.44
4.3,56.96
4.34,56.44
4.37,55.64
4.4,55.5
4.44,55.7
4.47,60.27
4.5,61.7
4.54,61.26
4.57,70.47
4.6,57.65
4.64,58.25
4.67,58.88
4.7,58.44
4.74,59.5
4.77,59.12
4.8,58.36
4.84,58.67
4.87,57.53
4.9,56.47
4.94,56.5
4.97,56.5
5,56
5.04,56.5
5.07,56.41
5.1,56.54
5.14,56
5.17,56.5
5.2,56
5.24,56.5
5.27,56.5
5.3,56.5
5.34,57.22
5.37,57.5
5.4,57.08
5.44,57.28
5.47,58.26
5.51,57.5
5.54,58.27
5.57,57.29
5.6,57.33
5.64,58.27
5.67,58.27
5.7,57.44
5.74,58.55
5.77,58.32
5.8,58.47
5.84,58
5.87,58
5.9,58.09
5.94,58.72
5.97,58.73
6,58
6.04,58
6.07,57.5
6.1,58.67
6.14,58.38
6.17,56.88
6.2,58.06
6.24,57.96
6.27,58.07
6.3,58.44
6.34,58.54
6.37,58
6.4,58
6.44,58
6.47,58.5
6.5,58.5
6.54,59
6.57,59
6.6,59
6.64,59
6.67,58.5
6.7,59.16
6.74,58.5
6.77,59.03
6.8,58.5
6.84,59.29
6.87,59.18
6.9,59.16
6.94,59.5
6.97,59.22
7,59.09
7.04,59.64
7.07,58.5
7.1,58.53
7.14,58.95
7.17,58.5
7.2,59.15
7.24,58.07
7.27,58.9
7.3,58.6
7.34,58.44
7.37,58
7.4,58.12
7.44,52.5
7.47,-1
7.5,-1
7.54,-1
7.57,6.74
7.6,45.5
7.64,56
7.67,56
7.7,57
7.74,57
7.77,57
7.8,57.28
7.84,57.05
7.87,57.34
7.9,58.03
7.94,58.11
7.97,58.56
8,58.65
8.04,58.44
8.07,58.29
8.1,58.26
8.14,58.81
8.17,57.81
8.2,58.72
8.24,59.05
8.27,59
8.3,58.22
8.34,58.5
8.37,58.65
8.4,58.64
8.44,58.85
8.47,59.13
8.5,58.76
8.54,58.34
8.57,58.62
8.6,58.62
8.64,58.38
8.67,58.43
8.7,58.63
8.74,58.66
8.77,58.89
8.8,58.25
8.84,58.31
8.87,58.34
8.9,59.77
8.94,59.3
8.97,59.24
9,59.18
9.04,59.34
9.07,59.39
9.1,58.59
9.14,58.64
9.17,58.69
9.2,58.77
9.24,59.68
9.27,59.08
9.3,59.25
9.34,59.15
9.37,59.23
9.4,59.03
9.44,59.01
9.47,59.04
9.5,59.22
9.54,58.57
9.57,58.76
9.6,58.68
9.64,59.52
9.67,58.62
9.7,59.13
9.74,59.04
9.77,59.28
9.8,59.15
9.84,58.98
9.87,57.76
9.91,57.25
9.94,55.6
9.97,55.28
10.01,54.24
10.04,54.28
10.07,54.12
10.1,53.96
10.14,53.43
10.17,53.43
10.21,53.51
10.24,53.54
10.27,54.14
10.3,53.79
10.34,53.88
10.37,53.35
10.4,52.92
10.44,53.33
10.47,53.27
10.5,53.14
10.54,52.95
10.57,52.65
10.6,53.18
10.64,52.99
10.67,53.35
10.71,52.8
10.74,53.94
10.77,54.06
10.8,54.32
10.84,54.41
10.87,54.12
10.9,54.83
10.94,55.62
10.97,56.01
11,56.3
11.04,56.77
11.07,56.54
11.11,56.64
11.14,57.4
11.17,56.92
11.2,57.33
11.24,57.87
11.27,57.56
11.31,57.09
11.34,57.65
11.37,57.79
11.4,56.79
11.44,56.97
11.47,57.45
11.51,57.62
11.54,56.58
11.57,51
11.61,48.04
11.64,51.5
11.67,56
11.7,57.85
11.74,57
11.77,57.04
11.81,57.5
11.84,57.89
11.87,57.92
11.9,58.08
11.94,58.17
11.97,58
12,50.28
12.04,-1
12.07,-1
12.1,-1
12.14,-1
12.17,41
12.2,54
12.24,58.13
12.27,57.95
12.3,58.35
12.34,58.43
12.37,58.82
12.4,59
12.44,58.83
12.47,58
12.5,57.66
12.54,58
12.57,58.6
12.6,58.42
12.64,58.37
12.67,58.1
12.7,58
12.74,58.28
12.77,58.32
12.8,59
12.84,58.21
12.87,58.09
12.9,58.3
12.94,59.07
12.97,58.5
13,59.5
13.04,58.76
13.07,58
13.1,57.95
13.14,58.33
13.17,58.14
13.2,58.24
13.24,57.56
13.27,58.87
13.3,59.12
13.34,59
13.37,59.12
13.4,59.47
13.44,59.5
13.47,58
13.5,58.43
13.54,57.63
13.57,57
13.6,57.55
13.64,58.64
13.67,57.26
13.7,58
13.74,58.57
13.77,58.09
13.8,58.4
13.84,59.15
13.87,59.19
13.9,59.5
13.94,60.07
13.97,59.77
14,59.3
14.04,59.85
14.07,59.69
14.1,60.17
14.14,59.7
14.17,59.5
14.2,58.58
14.24,55.5
14.27,20
14.3,-1
14.34,21.5
14.37,51.5
14.4,58.5
14.44,59.8
14.47,59.38
14.5,59.58
14.54,59.67
14.57,59.22
14.6,60.42
14.63,60.39
14.67,59.97
14.7,60
14.74,60
14.77,60.77
14.8,60.08
14.84,60.35
14.87,60.47
14.9,60.13
14.94,60.58
14.97,60.19
15,60.5
15.04,60.88
15.07,59.77
15.1,60.78
15.14,60.48
15.17,60.4
15.2,59.99
15.24,57.06
15.27,-1
15.3,-1
15.34,-1
15.37,-1
15.4,-1
15.44,44.5
15.47,56
15.5,58
15.54,58.32
15.57,57.58
15.6,58.24
15.64,58.15
15.67,58.99
15.71,58.94
15.74,59.75
15.77,59.55
15.8,59.93
15.84,60.02
15.87,60.18
15.9,60.01
15.94,60.53
15.97,60.89
16,60.73
16.04,60.82
16.07,60.36
16.11,61.01
16.14,60.28
16.17,60.21
16.2,60.18
16.24,60.55
16.27,60.25
16.31,59.31
16.34,58.91
16.37,58.1
16.4,58.46
16.44,57.63
16.47,56.82
16.51,57.47
16.54,56.72
16.57,56.73
16.61,56.86
16.64,55.87
16.67,56.75
16.7,56.63
16.74,57.06
16.77,57.22
16.81,56.77
16.83,57.96
16.87,58.4
16.9,58.05
16.94,58.68
16.97,58.41
17,58.39
17.04,59.09
17.07,56.82
17.11,56.2
17.14,54.02
17.17,53.5
17.21,51.81
17.24,50.24
17.27,48.95
17.3,47.35
17.34,46.59
17.37,46.04
17.4,44.91
17.44,44.74
17.47,44
17.5,43.15
17.54,42.8
17.57,41.93
17.6,41.75
17.64,41.65
17.67,41.48
17.71,40
17.74,39.84
17.77,39.67
17.81,39.5
17.84,39.5
17.87,39.16
17.9,38.75
17.94,37.91
17.97,38
18,38.32
18.04,36.24
18.07,16
18.1,-1
18.14,-1
18.17,-1
18.2,33.5
18.24,35.03
18.27,35.43
18.3,35
18.34,35.39
18.37,36
18.4,35.8
18.44,35.03
18.47,35.52
18.51,36.54
18.54,36.29
18.57,37
18.6,37
18.64,36.83
18.67,37
18.71,37
18.74,36.37
18.77,36.41
18.81,36.39
18.84,35.86
18.87,35.5
18.9,35.58
18.94,35.45
18.97,35.09
19.01,35.5
19.04,35.14
19.07,34.5
19.1,34.24
19.14,33.79
19.17,33.81
19.21,33.92
19.24,33.9
19.27,34.33
19.3,34.27
19.34,34.15
19.37,33.45
19.4,34
19.44,33.5
19.47,33
19.5,33
19.54,32.5
19.57,32.84
19.6,32.5
19.64,31.83
19.67,31.59
19.7,31.88
19.74,32
19.77,31.37
19.8,31.46
19.84,30.93
19.87,30.5
19.91,30.5
19.94,31.03
19.97,30.5
20,29.7
20.04,29.5
20.07,30.45
20.1,29.96
20.14,30
20.17,29.4
20.21,29.58
20.24,30
20.27,29.5
20.31,30.02
20.34,30.07
20.37,30.18
20.41,30.37
20.44,30.37
20.47,29.5
20.51,30
20.54,29.82
20.57,29.5
20.61,29.5
20.64,29.58
20.67,30
20.71,30.06
20.74,29.88
20.77,29.73
20.8,29.35
20.84,29.05
20.87,29.33
20.91,29.31
20.93,29.42
20.97,29.5
21.01,29.65
21.03,29.18
21.07,29.53
21.11,29
21.14,29.39
21.17,28.75
21.2,28
21.24,28
21.27,27.86
21.3,28
21.34,27.73
21.37,27.42
21.41,27.75
21.44,27.93
21.47,27.35
21.5,27.5
21.54,28
21.57,27.56
21.6,27.57
21.64,27.55
21.67,27.55
21.7,27.48
21.74,27.5
21.77,26.85
21.8,26.93
21.84,26.91
21.87,26.87
21.9,26.96
21.94,27.04
21.97,26.63
22.01,26.07
22.04,24.5
22.07,24.76
22.1,25
22.14,25.96
22.17,25.56
22.2,26
22.24,26.2
22.27,25.68
22.31,26
22.34,25.87
22.37,26.73
22.4,27
22.44,26.87
22.47,27.5
22.51,27.75
22.54,27.36
22.57,27.94
22.61,27.93
22.64,28
22.67,27
22.7,27.09
22.74,26.5
22.77,26.87
22.81,26.93
22.83,26.83
22.87,26.63
22.91,26.5
22.93,26.5
22.97,26.5
23,26.43
23.04,25.74
23.07,26
23.1,26.5
23.14,26.59
23.17,26.5
23.2,26.69
23.24,26.57
23.27,26
23.3,26.37
23.34,26.5
23.37,26.66
23.4,26.63
23.44,26.41
23.47,26.5
23.5,26.5
23.54,26.5
23.57,25.79
23.6,26.27
23.64,26
23.67,26
23.71,25.83
23.74,26.07
23.77,25.95
23.8,25.96
23.84,25.5
23.87,26.05
23.9,26
23.93,25.58
23.97,25.41
24.01,25.37
24.04,24.8
24.07,23
24.11,11.5
24.14,-1
24.17,-1
24.2,13.53
24.24,22
24.27,24.5
24.31,25.76
24.33,26.5
24.37,26
24.41,26.16
24.44,27
24.47,26.89
24.51,27.93
24.54,28.08
24.57,28.5
24.6,27.84
24.64,27.73
24.67,27.78
24.71,27.06
24.73,26.43
24.77,26.5
24.81,26.41
24.84,26.02
24.87,25.5
24.9,25.42
24.94,25.5
24.97,25.29
25,25
25.04,24.75
25.07,25
25.1,24.3
25.14,25
25.17,25
25.2,25.21
25.24,24.5
25.27,24.59
25.31,25
25.34,25.07
25.37,24.5
25.4,24.95
25.44,25.52
25.47,25
25.5,25.07
25.54,25
25.57,24.68
25.6,24.5
25.64,25
25.67,25.06
25.7,25
25.74,24.71
25.77,25
25.8,24.59
25.84,25.05
25.87,24.79
25.91,24.58
25.94,24.17
25.97,24.17
26,24.4
26.03,25.5
26.07,24.94
26.11,24.9
26.14,24.5
26.17,25.05
26.2,25
26.24,24.83
26.27,25.6
26.31,25.92
26.34,26.5
26.37,26.6
26.4,27.5
26.44,27.91
26.47,28.5
26.51,28.5
26.54,28.61
26.57,29.8
26.61,31
26.64,30.94
26.67,31.74
26.7,31.5
26.74,32
26.77,32.57
26.8,32.88
26.84,33.06
26.87,32.39
26.9,33
26.94,33.57
26.97,34.21
27,34
27.04,33.88
27.07,34.17
27.1,34.5
27.14,35.5
27.17,36
27.2,35.5
27.24,36.43
27.27,36.58
27.31,37
27.34,37
27.37,37.26
27.41,37.17
27.44,37.5
27.47,38.5
27.51,38.5
27.53,38.5
27.57,38.95
27.61,38.57
27.64,39.86
27.67,39.5
27.7,40.45
27.74,40
27.77,40.47
27.81,40.5
27.84,40.77
27.87,40.5
27.9,41.14
27.94,41.26
27.97,41.5
28,41.27
28.04,40.5
28.07,40.5
28.11,41.35
28.14,41
28.17,41.5
28.2,42
28.24,41.5
28.27,41.5
28.31,40.98
28.34,42.04
28.37,42.02
28.41,41.5
28.44,42.26
28.47,42.69
28.5,42.5
28.54,42.38
28.57,42
28.61,41.87
28.64,41.99
28.67,42.5
28.71,43.03
28.73,41.5
28.77,41.5
28.81,42
28.84,42.75
28.87,41.93
28.9,41.81
28.94,42.87
28.97,41.94
29,41.3
29.04,41.5
29.07,38.5
29.11,36
29.14,40
29.17,42.02
29.21,42.02
29.24,42.92
29.27,42.94
29.31,42.52
29.34,42.79
29.37,42.5
29.41,41.51
29.44,20.5
29.47,-1
29.51,-1
29.54,1
29.57,34.54
29.6,41.5
29.63,43.5
29.67,44.05
29.71,43.63
29.74,44.5
29.77,44
29.81,43.76
29.84,44
29.87,44.5
29.9,44.39
29.94,44.5
29.97,44
30.01,44.02
30.04,45
30.07,44.5
30.11,44.5
30.14,44.96
30.17,45
30.2,45
30.24,44
30.27,45.2
30.31,44
30.34,44.32
30.37,44
30.41,43
30.44,22
30.47,-1
30.51,-1
30.54,-1
30.57,-1
30.61,-1
30.64,16.94
30.67,22.43
30.71,25
30.74,28
30.77,31.46
30.8,39
30.84,42.5
30.87,42.5
30.91,43
30.94,43.01
30.97,43.79
31,43.5
31.04,43.89
31.07,44.91
31.1,44.69
31.14,44.57
31.17,44.57
31.2,44.69
31.24,44.91
31.27,45.35
31.3,45.85
31.33,45.56
31.37,46
31.41,45.54
31.44,46
31.47,45.5
31.51,45.89
31.54,45.74
31.57,45.31
31.61,45.5
31.64,45.34
31.67,44.87
31.71,44.11
31.74,44.43
31.77,44.43
31.81,43.5
31.84,44.21
31.87,43.66
31.91,44.05
31.94,43.7
31.97,44.21
32.01,44.2
32.04,44.5
32.07,44.42
32.11,44.6
32.14,44.89
32.17,44.37
32.2,44.48
32.24,41.96
32.27,39.5
32.31,39.5
32.34,42
32.37,43.62
32.4,44.59
32.44,45
32.47,45.46
32.51,45.02
32.54,43.53
32.57,42.06
32.61,42.57
32.64,44.03
32.67,44.5
32.7,45.71
32.74,45.39
32.77,46.19
32.81,45.9
32.84,45.5
32.87,47.06
32.9,47.06
32.94,47
32.97,47.43
33.01,47
33.04,46.7
33.07,48.03
33.11,47.85
33.14,47.19
33.17,47
33.21,47.41
33.24,48.16
33.27,47.77
33.31,47.63
33.34,47.28
33.37,48.16
33.4,48
33.44,48.54
33.47,47.48
33.51,48.01
33.54,48.52
33.57,48.18
33.61,48
33.64,47.88
33.67,48
