"","time","pupil"
"1",0.11,NA
"2",0.14,NA
"3",0.18,NA
"4",0.22,NA
"5",0.27,62.5
"6",0.3,59.78
"7",0.34,58.5
"8",0.38,59
"9",0.41,59.5
"10",0.45,59.5
"11",0.5,60.39
"12",0.54,60.9
"13",0.57,61
"14",0.6,60.5
"15",0.64,61.56
"16",0.67,60.42
"17",0.7,61
"18",0.74,61
"19",0.77,60.5
"20",0.8,60.59
"21",0.84,60.59
"22",0.87,60.5
"23",0.9,60.33
"24",0.94,60.81
"25",0.97,60.56
"26",1,60.57
"27",1.04,60.5
"28",1.07,59.88
"29",1.1,NA
"30",1.14,NA
"31",1.17,NA
"32",1.2,NA
"33",1.24,NA
"34",1.27,NA
"35",1.3,NA
"36",1.34,NA
"37",1.37,62.04
"38",1.4,NA
"39",1.44,NA
"40",1.47,60.6
"41",1.5,60.27
"42",1.54,59.75
"43",1.57,61.12
"44",1.6,60.67
"45",1.64,60.57
"46",1.67,60.36
"47",1.7,60.35
"48",1.74,60.5
"49",1.77,60.5
"50",1.8,61
"51",1.84,60.47
"52",1.87,59.93
"53",1.91,60.23
"54",1.94,60.5
"55",1.97,59.8
"56",2,60
"57",2.04,61
"58",2.07,60
"59",2.1,60.32
"60",2.14,60.12
"61",2.17,60.6
"62",2.2,59.61
"63",2.24,59.74
"64",2.27,58.95
"65",2.3,NA
"66",2.34,NA
"67",2.37,NA
"68",2.4,NA
"69",2.44,NA
"70",2.47,60.5
"71",2.5,61.5
"72",2.54,NA
"73",2.57,58.96
"74",2.6,59.91
"75",2.64,60.67
"76",2.67,60.01
"77",2.7,60.15
"78",2.74,60.87
"79",2.77,60.5
"80",2.8,60.66
"81",2.84,60.1
"82",2.87,60.99
"83",2.91,61.25
"84",2.94,60.5
"85",2.97,60.25
"86",3,61.9
"87",3.04,61.65
"88",3.07,61.77
"89",3.1,61.71
"90",3.14,61.58
"91",3.17,61.38
"92",3.2,60.85
"93",3.24,60.94
"94",3.27,61.07
"95",3.31,62.5
"96",3.34,61.5
"97",3.37,61.73
"98",3.4,61.43
"99",3.44,61.66
"100",3.47,61.44
"101",3.51,63.72
"102",3.54,63.5
"103",3.57,60.76
"104",3.6,63.79
"105",3.64,62.36
"106",3.67,NA
"107",3.7,NA
"108",3.74,59.22
"109",3.77,60.67
"110",3.8,60.01
"111",3.84,NA
"112",3.87,NA
"113",3.91,NA
"114",3.94,NA
"115",3.97,61.49
"116",4,61.78
"117",4.04,59.88
"118",4.07,57.9
"119",4.1,59.29
"120",4.14,59.56
"121",4.17,56.78
"122",4.2,NA
"123",4.24,NA
"124",4.27,NA
"125",4.3,56.96
"126",4.34,56.44
"127",4.37,NA
"128",4.4,NA
"129",4.44,NA
"130",4.47,60.27
"131",4.5,61.7
"132",4.54,61.26
"133",4.57,NA
"134",4.6,57.65
"135",4.64,58.25
"136",4.67,58.88
"137",4.7,58.44
"138",4.74,59.5
"139",4.77,59.12
"140",4.8,58.36
"141",4.84,58.67
"142",4.87,57.53
"143",4.9,56.47
"144",4.94,56.5
"145",4.97,56.5
"146",5,56
"147",5.04,56.5
"148",5.07,56.41
"149",5.1,56.54
"150",5.14,56
"151",5.17,56.5
"152",5.2,56
"153",5.24,56.5
"154",5.27,56.5
"155",5.3,56.5
"156",5.34,57.22
"157",5.37,57.5
"158",5.4,57.08
"159",5.44,57.28
"160",5.47,58.26
"161",5.51,57.5
"162",5.54,58.27
"163",5.57,57.29
"164",5.6,57.33
"165",5.64,58.27
"166",5.67,58.27
"167",5.7,57.44
"168",5.74,58.55
"169",5.77,58.32
"170",5.8,58.47
"171",5.84,58
"172",5.87,58
"173",5.9,58.09
"174",5.94,58.72
"175",5.97,58.73
"176",6,58
"177",6.04,58
"178",6.07,57.5
"179",6.1,58.67
"180",6.14,58.38
"181",6.17,56.88
"182",6.2,58.06
"183",6.24,57.96
"184",6.27,58.07
"185",6.3,58.44
"186",6.34,58.54
"187",6.37,58
"188",6.4,58
"189",6.44,58
"190",6.47,58.5
"191",6.5,58.5
"192",6.54,59
"193",6.57,59
"194",6.6,59
"195",6.64,59
"196",6.67,58.5
"197",6.7,59.16
"198",6.74,58.5
"199",6.77,59.03
"200",6.8,58.5
"201",6.84,59.29
"202",6.87,59.18
"203",6.9,59.16
"204",6.94,59.5
"205",6.97,59.22
"206",7,59.09
"207",7.04,59.64
"208",7.07,58.5
"209",7.1,58.53
"210",7.14,58.95
"211",7.17,58.5
"212",7.2,59.15
"213",7.24,58.07
"214",7.27,58.9
"215",7.3,58.6
"216",7.34,58.44
"217",7.37,58
"218",7.4,58.12
"219",7.44,NA
"220",7.47,NA
"221",7.5,NA
"222",7.54,NA
"223",7.57,NA
"224",7.6,NA
"225",7.64,56
"226",7.67,56
"227",7.7,57
"228",7.74,57
"229",7.77,57
"230",7.8,57.28
"231",7.84,57.05
"232",7.87,57.34
"233",7.9,58.03
"234",7.94,58.11
"235",7.97,58.56
"236",8,58.65
"237",8.04,58.44
"238",8.07,58.29
"239",8.1,58.26
"240",8.14,58.81
"241",8.17,57.81
"242",8.2,58.72
"243",8.24,59.05
"244",8.27,59
"245",8.3,58.22
"246",8.34,58.5
"247",8.37,58.65
"248",8.4,58.64
"249",8.44,58.85
"250",8.47,59.13
"251",8.5,58.76
"252",8.54,58.34
"253",8.57,58.62
"254",8.6,58.62
"255",8.64,58.38
"256",8.67,58.43
"257",8.7,58.63
"258",8.74,58.66
"259",8.77,58.89
"260",8.8,58.25
"261",8.84,58.31
"262",8.87,58.34
"263",8.9,59.77
"264",8.94,59.3
"265",8.97,59.24
"266",9,59.18
"267",9.04,59.34
"268",9.07,59.39
"269",9.1,58.59
"270",9.14,58.64
"271",9.17,58.69
"272",9.2,58.77
"273",9.24,59.68
"274",9.27,59.08
"275",9.3,59.25
"276",9.34,59.15
"277",9.37,59.23
"278",9.4,59.03
"279",9.44,59.01
"280",9.47,59.04
"281",9.5,59.22
"282",9.54,58.57
"283",9.57,58.76
"284",9.6,58.68
"285",9.64,59.52
"286",9.67,58.62
"287",9.7,59.13
"288",9.74,59.04
"289",9.77,59.28
"290",9.8,59.15
"291",9.84,58.98
"292",9.87,57.76
"293",9.91,57.25
"294",9.94,55.6
"295",9.97,55.28
"296",10.01,54.24
"297",10.04,54.28
"298",10.07,54.12
"299",10.1,53.96
"300",10.14,53.43
"301",10.17,53.43
"302",10.21,53.51
"303",10.24,53.54
"304",10.27,54.14
"305",10.3,53.79
"306",10.34,53.88
"307",10.37,53.35
"308",10.4,52.92
"309",10.44,53.33
"310",10.47,53.27
"311",10.5,53.14
"312",10.54,52.95
"313",10.57,52.65
"314",10.6,53.18
"315",10.64,52.99
"316",10.67,53.35
"317",10.71,52.8
"318",10.74,53.94
"319",10.77,54.06
"320",10.8,54.32
"321",10.84,54.41
"322",10.87,54.12
"323",10.9,54.83
"324",10.94,55.62
"325",10.97,56.01
"326",11,56.3
"327",11.04,56.77
"328",11.07,56.54
"329",11.11,56.64
"330",11.14,57.4
"331",11.17,56.92
"332",11.2,57.33
"333",11.24,57.87
"334",11.27,57.56
"335",11.31,57.09
"336",11.34,57.65
"337",11.37,57.79
"338",11.4,56.79
"339",11.44,56.97
"340",11.47,57.45
"341",11.51,57.62
"342",11.54,56.58
"343",11.57,NA
"344",11.61,NA
"345",11.64,NA
"346",11.67,56
"347",11.7,57.85
"348",11.74,57
"349",11.77,57.04
"350",11.81,57.5
"351",11.84,57.89
"352",11.87,57.92
"353",11.9,58.08
"354",11.94,58.17
"355",11.97,58
"356",12,NA
"357",12.04,NA
"358",12.07,NA
"359",12.1,NA
"360",12.14,NA
"361",12.17,NA
"362",12.2,54
"363",12.24,58.13
"364",12.27,57.95
"365",12.3,58.35
"366",12.34,58.43
"367",12.37,58.82
"368",12.4,59
"369",12.44,58.83
"370",12.47,58
"371",12.5,57.66
"372",12.54,58
"373",12.57,58.6
"374",12.6,58.42
"375",12.64,58.37
"376",12.67,58.1
"377",12.7,58
"378",12.74,58.28
"379",12.77,58.32
"380",12.8,59
"381",12.84,58.21
"382",12.87,58.09
"383",12.9,58.3
"384",12.94,59.07
"385",12.97,58.5
"386",13,59.5
"387",13.04,58.76
"388",13.07,58
"389",13.1,57.95
"390",13.14,58.33
"391",13.17,58.14
"392",13.2,58.24
"393",13.24,57.56
"394",13.27,58.87
"395",13.3,59.12
"396",13.34,59
"397",13.37,59.12
"398",13.4,59.47
"399",13.44,59.5
"400",13.47,58
"401",13.5,58.43
"402",13.54,57.63
"403",13.57,57
"404",13.6,57.55
"405",13.64,58.64
"406",13.67,57.26
"407",13.7,58
"408",13.74,58.57
"409",13.77,58.09
"410",13.8,58.4
"411",13.84,59.15
"412",13.87,59.19
"413",13.9,59.5
"414",13.94,60.07
"415",13.97,59.77
"416",14,59.3
"417",14.04,59.85
"418",14.07,59.69
"419",14.1,60.17
"420",14.14,59.7
"421",14.17,59.5
"422",14.2,58.58
"423",14.24,NA
"424",14.27,NA
"425",14.3,NA
"426",14.34,NA
"427",14.37,NA
"428",14.4,NA
"429",14.44,NA
"430",14.47,NA
"431",14.5,59.58
"432",14.54,59.67
"433",14.57,59.22
"434",14.6,60.42
"435",14.63,60.39
"436",14.67,59.97
"437",14.7,60
"438",14.74,60
"439",14.77,60.77
"440",14.8,60.08
"441",14.84,60.35
"442",14.87,60.47
"443",14.9,60.13
"444",14.94,60.58
"445",14.97,60.19
"446",15,60.5
"447",15.04,60.88
"448",15.07,59.77
"449",15.1,60.78
"450",15.14,60.48
"451",15.17,60.4
"452",15.2,59.99
"453",15.24,57.06
"454",15.27,NA
"455",15.3,NA
"456",15.34,NA
"457",15.37,NA
"458",15.4,NA
"459",15.44,NA
"460",15.47,NA
"461",15.5,58
"462",15.54,58.32
"463",15.57,57.58
"464",15.6,58.24
"465",15.64,58.15
"466",15.67,58.99
"467",15.71,58.94
"468",15.74,59.75
"469",15.77,59.55
"470",15.8,59.93
"471",15.84,60.02
"472",15.87,60.18
"473",15.9,60.01
"474",15.94,60.53
"475",15.97,60.89
"476",16,60.73
"477",16.04,NA
"478",16.07,60.36
"479",16.11,NA
"480",16.14,NA
"481",16.17,NA
"482",16.2,NA
"483",16.24,NA
"484",16.27,NA
"485",16.31,NA
"486",16.34,NA
"487",16.37,58.1
"488",16.4,NA
"489",16.44,57.63
"490",16.47,56.82
"491",16.51,57.47
"492",16.54,56.72
"493",16.57,56.73
"494",16.61,56.86
"495",16.64,55.87
"496",16.67,NA
"497",16.7,NA
"498",16.74,NA
"499",16.77,NA
"500",16.81,NA
"501",16.83,NA
"502",16.87,NA
"503",16.9,NA
"504",16.94,NA
"505",16.97,NA
"506",17,NA
"507",17.04,NA
"508",17.07,NA
"509",17.11,NA
"510",17.14,NA
"511",17.17,NA
"512",17.21,51.81
"513",17.24,50.24
"514",17.27,48.95
"515",17.3,47.35
"516",17.34,46.59
"517",17.37,46.04
"518",17.4,44.91
"519",17.44,44.74
"520",17.47,44
"521",17.5,43.15
"522",17.54,42.8
"523",17.57,NA
"524",17.6,NA
"525",17.64,41.65
"526",17.67,41.48
"527",17.71,NA
"528",17.74,NA
"529",17.77,NA
"530",17.81,NA
"531",17.84,39.5
"532",17.87,NA
"533",17.9,NA
"534",17.94,NA
"535",17.97,NA
"536",18,38.32
"537",18.04,NA
"538",18.07,NA
"539",18.1,NA
"540",18.14,NA
"541",18.17,NA
"542",18.2,NA
"543",18.24,NA
"544",18.27,NA
"545",18.3,NA
"546",18.34,NA
"547",18.37,NA
"548",18.4,NA
"549",18.44,NA
"550",18.47,NA
"551",18.51,36.54
"552",18.54,36.29
"553",18.57,37
"554",18.6,37
"555",18.64,36.83
"556",18.67,37
"557",18.71,37
"558",18.74,36.37
"559",18.77,36.41
"560",18.81,36.39
"561",18.84,35.86
"562",18.87,35.5
"563",18.9,35.58
"564",18.94,35.45
"565",18.97,35.09
"566",19.01,35.5
"567",19.04,35.14
"568",19.07,34.5
"569",19.1,34.24
"570",19.14,33.79
"571",19.17,33.81
"572",19.21,33.92
"573",19.24,33.9
"574",19.27,34.33
"575",19.3,34.27
"576",19.34,34.15
"577",19.37,33.45
"578",19.4,34
"579",19.44,33.5
"580",19.47,33
"581",19.5,33
"582",19.54,32.5
"583",19.57,32.84
"584",19.6,32.5
"585",19.64,31.83
"586",19.67,31.59
"587",19.7,31.88
"588",19.74,32
"589",19.77,31.37
"590",19.8,31.46
"591",19.84,30.93
"592",19.87,30.5
"593",19.91,30.5
"594",19.94,31.03
"595",19.97,30.5
"596",20,29.7
"597",20.04,29.5
"598",20.07,30.45
"599",20.1,29.96
"600",20.14,30
"601",20.17,29.4
"602",20.21,29.58
"603",20.24,30
"604",20.27,29.5
"605",20.31,30.02
"606",20.34,30.07
"607",20.37,30.18
"608",20.41,30.37
"609",20.44,30.37
"610",20.47,29.5
"611",20.51,30
"612",20.54,29.82
"613",20.57,29.5
"614",20.61,29.5
"615",20.64,29.58
"616",20.67,30
"617",20.71,30.06
"618",20.74,29.88
"619",20.77,29.73
"620",20.8,29.35
"621",20.84,29.05
"622",20.87,29.33
"623",20.91,29.31
"624",20.93,29.42
"625",20.97,29.5
"626",21.01,29.65
"627",21.03,29.18
"628",21.07,29.53
"629",21.11,29
"630",21.14,29.39
"631",21.17,28.75
"632",21.2,28
"633",21.24,28
"634",21.27,27.86
"635",21.3,28
"636",21.34,27.73
"637",21.37,27.42
"638",21.41,27.75
"639",21.44,27.93
"640",21.47,27.35
"641",21.5,27.5
"642",21.54,28
"643",21.57,27.56
"644",21.6,27.57
"645",21.64,27.55
"646",21.67,27.55
"647",21.7,27.48
"648",21.74,27.5
"649",21.77,26.85
"650",21.8,26.93
"651",21.84,26.91
"652",21.87,26.87
"653",21.9,26.96
"654",21.94,27.04
"655",21.97,26.63
"656",22.01,26.07
"657",22.04,24.5
"658",22.07,24.76
"659",22.1,25
"660",22.14,25.96
"661",22.17,25.56
"662",22.2,26
"663",22.24,26.2
"664",22.27,25.68
"665",22.31,26
"666",22.34,25.87
"667",22.37,26.73
"668",22.4,27
"669",22.44,26.87
"670",22.47,27.5
"671",22.51,27.75
"672",22.54,27.36
"673",22.57,27.94
"674",22.61,27.93
"675",22.64,28
"676",22.67,27
"677",22.7,27.09
"678",22.74,26.5
"679",22.77,26.87
"680",22.81,26.93
"681",22.83,26.83
"682",22.87,26.63
"683",22.91,26.5
"684",22.93,26.5
"685",22.97,26.5
"686",23,26.43
"687",23.04,25.74
"688",23.07,26
"689",23.1,26.5
"690",23.14,26.59
"691",23.17,26.5
"692",23.2,26.69
"693",23.24,26.57
"694",23.27,26
"695",23.3,26.37
"696",23.34,26.5
"697",23.37,26.66
"698",23.4,26.63
"699",23.44,26.41
"700",23.47,26.5
"701",23.5,26.5
"702",23.54,26.5
"703",23.57,25.79
"704",23.6,26.27
"705",23.64,26
"706",23.67,26
"707",23.71,25.83
"708",23.74,26.07
"709",23.77,25.95
"710",23.8,25.96
"711",23.84,25.5
"712",23.87,26.05
"713",23.9,26
"714",23.93,25.58
"715",23.97,25.41
"716",24.01,25.37
"717",24.04,24.8
"718",24.07,23
"719",24.11,NA
"720",24.14,NA
"721",24.17,NA
"722",24.2,NA
"723",24.24,NA
"724",24.27,24.5
"725",24.31,25.76
"726",24.33,26.5
"727",24.37,26
"728",24.41,26.16
"729",24.44,27
"730",24.47,26.89
"731",24.51,27.93
"732",24.54,28.08
"733",24.57,28.5
"734",24.6,27.84
"735",24.64,27.73
"736",24.67,27.78
"737",24.71,27.06
"738",24.73,26.43
"739",24.77,26.5
"740",24.81,26.41
"741",24.84,26.02
"742",24.87,25.5
"743",24.9,25.42
"744",24.94,25.5
"745",24.97,25.29
"746",25,25
"747",25.04,24.75
"748",25.07,25
"749",25.1,24.3
"750",25.14,25
"751",25.17,25
"752",25.2,25.21
"753",25.24,24.5
"754",25.27,24.59
"755",25.31,25
"756",25.34,25.07
"757",25.37,24.5
"758",25.4,24.95
"759",25.44,25.52
"760",25.47,25
"761",25.5,25.07
"762",25.54,25
"763",25.57,24.68
"764",25.6,24.5
"765",25.64,25
"766",25.67,25.06
"767",25.7,25
"768",25.74,24.71
"769",25.77,25
"770",25.8,24.59
"771",25.84,25.05
"772",25.87,24.79
"773",25.91,24.58
"774",25.94,24.17
"775",25.97,24.17
"776",26,24.4
"777",26.03,25.5
"778",26.07,24.94
"779",26.11,24.9
"780",26.14,NA
"781",26.17,25.05
"782",26.2,25
"783",26.24,NA
"784",26.27,25.6
"785",26.31,25.92
"786",26.34,26.5
"787",26.37,26.6
"788",26.4,27.5
"789",26.44,27.91
"790",26.47,28.5
"791",26.51,28.5
"792",26.54,28.61
"793",26.57,29.8
"794",26.61,31
"795",26.64,30.94
"796",26.67,31.74
"797",26.7,31.5
"798",26.74,32
"799",26.77,32.57
"800",26.8,32.88
"801",26.84,33.06
"802",26.87,32.39
"803",26.9,33
"804",26.94,33.57
"805",26.97,34.21
"806",27,34
"807",27.04,33.88
"808",27.07,34.17
"809",27.1,34.5
"810",27.14,35.5
"811",27.17,36
"812",27.2,35.5
"813",27.24,36.43
"814",27.27,36.58
"815",27.31,37
"816",27.34,37
"817",27.37,37.26
"818",27.41,37.17
"819",27.44,37.5
"820",27.47,38.5
"821",27.51,38.5
"822",27.53,38.5
"823",27.57,38.95
"824",27.61,38.57
"825",27.64,39.86
"826",27.67,39.5
"827",27.7,40.45
"828",27.74,40
"829",27.77,40.47
"830",27.81,40.5
"831",27.84,40.77
"832",27.87,40.5
"833",27.9,41.14
"834",27.94,41.26
"835",27.97,41.5
"836",28,41.27
"837",28.04,40.5
"838",28.07,40.5
"839",28.11,41.35
"840",28.14,41
"841",28.17,41.5
"842",28.2,42
"843",28.24,41.5
"844",28.27,41.5
"845",28.31,40.98
"846",28.34,42.04
"847",28.37,42.02
"848",28.41,41.5
"849",28.44,42.26
"850",28.47,42.69
"851",28.5,42.5
"852",28.54,42.38
"853",28.57,42
"854",28.61,41.87
"855",28.64,41.99
"856",28.67,42.5
"857",28.71,43.03
"858",28.73,41.5
"859",28.77,41.5
"860",28.81,42
"861",28.84,42.75
"862",28.87,41.93
"863",28.9,41.81
"864",28.94,42.87
"865",28.97,41.94
"866",29,41.3
"867",29.04,41.5
"868",29.07,NA
"869",29.11,NA
"870",29.14,40
"871",29.17,42.02
"872",29.21,42.02
"873",29.24,42.92
"874",29.27,42.94
"875",29.31,42.52
"876",29.34,42.79
"877",29.37,42.5
"878",29.41,41.51
"879",29.44,NA
"880",29.47,NA
"881",29.51,NA
"882",29.54,NA
"883",29.57,NA
"884",29.6,41.5
"885",29.63,43.5
"886",29.67,44.05
"887",29.71,43.63
"888",29.74,44.5
"889",29.77,44
"890",29.81,43.76
"891",29.84,44
"892",29.87,44.5
"893",29.9,44.39
"894",29.94,44.5
"895",29.97,44
"896",30.01,44.02
"897",30.04,45
"898",30.07,44.5
"899",30.11,44.5
"900",30.14,44.96
"901",30.17,45
"902",30.2,45
"903",30.24,44
"904",30.27,45.2
"905",30.31,44
"906",30.34,NA
"907",30.37,NA
"908",30.41,NA
"909",30.44,NA
"910",30.47,NA
"911",30.51,NA
"912",30.54,NA
"913",30.57,NA
"914",30.61,NA
"915",30.64,NA
"916",30.67,NA
"917",30.71,NA
"918",30.74,NA
"919",30.77,NA
"920",30.8,NA
"921",30.84,42.5
"922",30.87,42.5
"923",30.91,43
"924",30.94,43.01
"925",30.97,43.79
"926",31,43.5
"927",31.04,43.89
"928",31.07,44.91
"929",31.1,44.69
"930",31.14,44.57
"931",31.17,44.57
"932",31.2,44.69
"933",31.24,44.91
"934",31.27,45.35
"935",31.3,45.85
"936",31.33,45.56
"937",31.37,46
"938",31.41,45.54
"939",31.44,46
"940",31.47,45.5
"941",31.51,45.89
"942",31.54,45.74
"943",31.57,45.31
"944",31.61,45.5
"945",31.64,45.34
"946",31.67,44.87
"947",31.71,44.11
"948",31.74,44.43
"949",31.77,44.43
"950",31.81,43.5
"951",31.84,44.21
"952",31.87,43.66
"953",31.91,44.05
"954",31.94,43.7
"955",31.97,44.21
"956",32.01,44.2
"957",32.04,44.5
"958",32.07,44.42
"959",32.11,44.6
"960",32.14,44.89
"961",32.17,44.37
"962",32.2,44.48
"963",32.24,41.96
"964",32.27,NA
"965",32.31,NA
"966",32.34,42
"967",32.37,43.62
"968",32.4,44.59
"969",32.44,45
"970",32.47,45.46
"971",32.51,45.02
"972",32.54,43.53
"973",32.57,NA
"974",32.61,42.57
"975",32.64,44.03
"976",32.67,44.5
"977",32.7,45.71
"978",32.74,45.39
"979",32.77,46.19
"980",32.81,45.9
"981",32.84,45.5
"982",32.87,47.06
"983",32.9,47.06
"984",32.94,47
"985",32.97,47.43
"986",33.01,47
"987",33.04,46.7
"988",33.07,48.03
"989",33.11,47.85
"990",33.14,47.19
"991",33.17,47
"992",33.21,47.41
"993",33.24,48.16
"994",33.27,47.77
"995",33.31,47.63
"996",33.34,47.28
"997",33.37,48.16
"998",33.4,48
"999",33.44,48.54
"1000",33.47,47.48
"1001",33.51,48.01
"1002",33.54,48.52
"1003",33.57,48.18
"1004",33.61,48
"1005",33.64,47.88
"1006",33.67,48
"1007",33.71,48.2
"1008",33.74,48
"1009",33.77,47.93
"1010",33.8,48.38
"1011",33.84,47.71
"1012",33.87,48.76
"1013",33.91,49.12
"1014",33.94,49.01
"1015",33.97,49.31
"1016",34.01,48.37
"1017",34.04,49.71
"1018",34.07,49.23
"1019",34.11,49.65
"1020",34.14,49.5
"1021",34.17,49.63
"1022",34.21,49.61
"1023",34.24,49.83
"1024",34.27,49.9
"1025",34.31,50.77
"1026",34.34,50.14
"1027",34.37,50.75
"1028",34.41,50.08
"1029",34.44,48.5
"1030",34.47,NA
"1031",34.5,NA
"1032",34.54,NA
"1033",34.57,NA
"1034",34.61,NA
"1035",34.64,50
"1036",34.67,49.94
"1037",34.7,50.5
"1038",34.74,51.73
